Nombre empleado,Sueldo Base,Descuento Salud,Descuento AFP,Sueldo Líquido
Juan Pérez,"$367,498","$25,725","$44,100","$297,673"
María García,"$627,826","$43,948","$75,339","$508,539"
Carlos López,"$709,105","$49,637","$85,093","$574,375"
Ana Martínez,"$1,013,084","$70,916","$121,570","$820,598"
Pedro Rodríguez,"$1,854,716","$129,830","$222,566","$1,502,320"
Laura Hernández,"$2,150,509","$150,536","$258,061","$1,741,912"
Miguel Sánchez,"$2,401,918","$168,134","$288,230","$1,945,554"
Isabel Gómez,"$2,312,065","$161,845","$277,448","$1,872,773"
Francisco Díaz,"$697,397","$48,818","$83,688","$564,892"
Elena Fernández,"$629,780","$44,085","$75,574","$510,122"
